paper_id,source_title,canonical_title,keyword,review_decision,analysis_unit_type,source_pdf_path,source_pdf_sha256,canonical_pdf_path,canonical_pdf_sha256,page_count,text_source,canonical_text_path,canonical_text_sha256,canonical_text_chars,canonical_paragraph_count,abstract_present,analysis_ready,status,notes
0c63b5d36c1b,A User-Oriented Design Knowledge Reuse Model,A User-Oriented Design Knowledge Reuse Model,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/0c63b5d36c1b.pdf,8125f8eaddf63807938eec37af26d58f70ed4ac833a5d18ebf22635ae7db922a,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/0c63b5d36c1b.pdf,8125f8eaddf63807938eec37af26d58f70ed4ac833a5d18ebf22635ae7db922a,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/0c63b5d36c1b.txt,932b1daea5888ffa0804f26df586a3befa62b8e7d6eee9105a382250286686ef,40818,179,True,True,analysis_ready,
0cbc36913472,Dialogue Appropriate to Assistive Technology Product Design: A Taxonomy of Communication Formats in Relation to Modes of Sensory Perception,Dialogue Appropriate to Assistive Technology Product Design: A Taxonomy of Communication Formats in Relation to Modes of Sensory Perception,Design Heuristics,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/0cbc36913472.pdf,1cccc0c59c6d6a19dc977a603fa711d3811820ca3148d18c8557cd1915629e8b,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/0cbc36913472.pdf,1cccc0c59c6d6a19dc977a603fa711d3811820ca3148d18c8557cd1915629e8b,15,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/0cbc36913472.txt,1cbef185010c25fb64f7110ec4342242f7fc23edc4756f18a5744c7d8af11336,55882,234,True,True,analysis_ready,
0e02199ea150,The Inspiration of Design Affairology to Hcd in Post Humanism Era,The Inspiration of Design Affairology to Hcd in Post Humanism Era,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/0e02199ea150.pdf,6495fa1be3f4d05fe74d24818188cc0fb78f9e91c0a05c5c2312ff1013089941,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/0e02199ea150.pdf,6495fa1be3f4d05fe74d24818188cc0fb78f9e91c0a05c5c2312ff1013089941,8,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/0e02199ea150.txt,5c561a97f362365c84e669bea23f99ac530c7a4e82e59ef33644804bfe65ebfd,42255,174,True,True,analysis_ready,
0ecb6c9b7eeb,Pluralism in Knowledge Management: a Review,Pluralism in Knowledge Management: a Review,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/0ecb6c9b7eeb.pdf,c4706d934577e7a8e438e3de4a94ec941544e89ada6021f3780cc15dd48645e9,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/0ecb6c9b7eeb.pdf,c4706d934577e7a8e438e3de4a94ec941544e89ada6021f3780cc15dd48645e9,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/0ecb6c9b7eeb.txt,47fe2a4e404bdb2c8707708f33e127b2e357da60bc7f4972e0a37cdece8804b7,41161,199,True,True,analysis_ready,
0ef759265f23,The equitable use concept in sidewalk design,The equitable use concept in sidewalk design,Design Guidelines,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/0ef759265f23.pdf,aa3b7d69967a8b4bf35eb9a3956e9f2d82cac6370896036c0f9e253a26a98a33,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/0ef759265f23.pdf,aa3b7d69967a8b4bf35eb9a3956e9f2d82cac6370896036c0f9e253a26a98a33,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/0ef759265f23.txt,7493ad37a1b5a554fd8e835427960adb1301f185ada44d3ade4d13195bc09d4a,60766,266,True,True,analysis_ready,
102689fab8b6,A Design Theory for Transparency of Information Privacy Practices,A Design Theory for Transparency of Information Privacy Practices,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/102689fab8b6.pdf,fafb046a89634b222d0193b4e1a266a2c9cc043e9f60b7cc62240ab5042ca621,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/102689fab8b6.pdf,fafb046a89634b222d0193b4e1a266a2c9cc043e9f60b7cc62240ab5042ca621,46,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/102689fab8b6.txt,e54d5ac108edae180d409581c6522e4d7b0819b4d02a46ae4a0b9dc04153cd28,126857,579,True,True,analysis_ready,
103eb1a8586b,Incommensurability and multi-paradigm grounding in design science research: Implications for creating knowledge,Incommensurability and multi-paradigm grounding in design science research: Implications for creating knowledge,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/103eb1a8586b.pdf,0ac74a787415455b2b5123099c0ea9fafe1e46c0d5609ab81eeb54cac6c84ce2,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/103eb1a8586b.pdf,0ac74a787415455b2b5123099c0ea9fafe1e46c0d5609ab81eeb54cac6c84ce2,25,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/103eb1a8586b.txt,05fd9b7884af55110d01fa1248176716dec3db24dbec017bb5e040bf0c5722e9,50307,247,True,True,analysis_ready,
114973fd100e,Identification and management of the near-field knowledge of industrial design for innovative product shapes,Identification and management of the near-field knowledge of industrial design for innovative product shapes,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/114973fd100e.pdf,11750fb7e10b56be11ea013e91467548ce7a6f649fb353779b03e7f8ecebdc26,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/114973fd100e.pdf,11750fb7e10b56be11ea013e91467548ce7a6f649fb353779b03e7f8ecebdc26,8,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/114973fd100e.txt,c8f4ad8d4c09650c568d3584dfbdb2104543f3116213ab465067f52faee259b4,28632,114,True,True,analysis_ready,
1151f6830f77,Design patterns in intelligent systems,Design patterns in intelligent systems,Design Patterns,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/1151f6830f77.pdf,0f3a6e3e3687154d9eb4acc3c8aea23cdaf43e7a61b761958e7945e069bb9143,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/1151f6830f77.pdf,0f3a6e3e3687154d9eb4acc3c8aea23cdaf43e7a61b761958e7945e069bb9143,8,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/1151f6830f77.txt,828e83cf702ced34d712a88dda2f8a4fea48c5c6f7a614a05f1a28098bc68379,19091,88,True,True,analysis_ready,
12029fe2805e,Considerações sobre o pattern,Considerações sobre o pattern,Design Patterns,excluded_non_english,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/12029fe2805e.pdf,,,,,,,,0,0,True,False,excluded_non_english,"The PDF is the correct paper, but the full text is in Portuguese. Excluded from the English-language canonical corpus, OCR, embeddings, and clustering."
12568f76ff90,Patterns or claims: do they help in communicating design advice?,Patterns or claims: do they help in communicating design advice?,Design rationale,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/12568f76ff90.pdf,3d85190943eb2f0b49b32c799058885a0e995bc8a9e18da59573641c985f6869,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/12568f76ff90.pdf,3d85190943eb2f0b49b32c799058885a0e995bc8a9e18da59573641c985f6869,8,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/12568f76ff90.txt,d3bb97f589898dae2a7bc77e482511e91d03fb9ec2e92952fe6ba770f59b3a33,40573,215,True,True,analysis_ready,
12a0faff1d0d,A new approach of innovative design: An introduction to C-K theory,A new approach of innovative design: An introduction to C-K theory,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/12a0faff1d0d.pdf,d7ce63f51defa7e6bac575cfa4613204b0b443bbb8a5d29042f4c215b87d0dd2,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/12a0faff1d0d.pdf,d7ce63f51defa7e6bac575cfa4613204b0b443bbb8a5d29042f4c215b87d0dd2,15,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/12a0faff1d0d.txt,61e4cac4d32e609f1c9567ada42bf28948ebcc0dbe39584dbc5e5b00011436d0,48042,257,True,True,analysis_ready,
12cb05e5e8ec,"The ""physics"" of notations: a scientific approach to designing visual notations in software engineering","The ""physics"" of notations: a scientific approach to designing visual notations in software engineering",Design rationale,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/12cb05e5e8ec.pdf,452c541903043e2c701bdb0e91725a4ba4d2121ac01ad77b3e737d32e83ae661,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/12cb05e5e8ec.pdf,452c541903043e2c701bdb0e91725a4ba4d2121ac01ad77b3e737d32e83ae661,2,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/12cb05e5e8ec.txt,0bd105951b49398307cb0ee2f471559d800809f4b8bd29cbc9958f67a69b34c3,11267,49,True,True,analysis_ready,
139a1e71d8dc,Separation of Modeling Principles and Design Principles in Enterprise Engineering,Separation of Modeling Principles and Design Principles in Enterprise Engineering,Design Guidelines,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/139a1e71d8dc.pdf,b00a48c114281159c2d76e5c0d05d117dd5e347cd0a4c52e8115a6af7f8b93ab,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/139a1e71d8dc.pdf,b00a48c114281159c2d76e5c0d05d117dd5e347cd0a4c52e8115a6af7f8b93ab,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/139a1e71d8dc.txt,c4a3b59fb2ebe358a351a363c883a6fe3d747b6310f9ec609591fb2c0df6da2b,33155,150,True,True,analysis_ready,
1416cd2b88de,Cross-disciplinary system value overview towards value-oriented design,Cross-disciplinary system value overview towards value-oriented design,Design methods,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/1416cd2b88de.pdf,7c036902a892969252d460b855d9a24c5fb2059ae8e91be1e59ae48048a9a83e,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/1416cd2b88de.pdf,7c036902a892969252d460b855d9a24c5fb2059ae8e91be1e59ae48048a9a83e,20,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/1416cd2b88de.txt,0b49306ecd1facdccabd46c6f39124ccc7a8e3b094c9f2951134d1726b197199,103499,468,True,True,analysis_ready,
141f85abba0a,How to Define Design in Industrial Control and Automation Software,How to Define Design in Industrial Control and Automation Software,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/141f85abba0a.pdf,1d3352fa5e24036d52ad5a90b92937dc5fa33732a482742ff5771ae1dff2c853,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/141f85abba0a.pdf,1d3352fa5e24036d52ad5a90b92937dc5fa33732a482742ff5771ae1dff2c853,8,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/141f85abba0a.txt,7fcd4bdc0c32ccd44093f3933feb8c4e544b32d8af6541f76c6a4a3acdc6ddf9,43205,202,True,True,analysis_ready,
1445730be68b,A problem-based approach to the advancement of heuristics for socio-technical evaluation,A problem-based approach to the advancement of heuristics for socio-technical evaluation,Design principles,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/1445730be68b.pdf,75f382b18fdc51462260b2fdb654180a3d60d87e5028bf651cd8451aee4e6fbb,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/1445730be68b.pdf,75f382b18fdc51462260b2fdb654180a3d60d87e5028bf651cd8451aee4e6fbb,24,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/1445730be68b.txt,af557de5c46c48ab609f6fab330d1f609018a0c57c50dd72b202f0b1e0f158a5,110643,535,True,True,analysis_ready,
1499477f6cda,Design Principles for Industrie 4.0 Scenarios,Design Principles for Industrie 4.0 Scenarios,Design principles,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/1499477f6cda.pdf,cae45c0b2023538058a1151660fa3882d9e880e8f323c7843775364537686503,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/1499477f6cda.pdf,cae45c0b2023538058a1151660fa3882d9e880e8f323c7843775364537686503,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/1499477f6cda.txt,585e6b9fa8c88ee2732b66d3df4dc4678222b277f7bc49b8119b372af7f52d77,48810,258,True,True,analysis_ready,
14dcaf15aa66,Terminologia kohtaa käytettävyyden. Terminologisen käytettävyyden ydintä rakentamassa,Terminologia kohtaa käytettävyyden. Terminologisen käytettävyyden ydintä rakentamassa,Design Guidelines,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/14dcaf15aa66.pdf,eeaa0dcd421c9c58f8fc1212d94e4ca35ffb89f9336b6bda3f7e0a603171917f,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/14dcaf15aa66.pdf,eeaa0dcd421c9c58f8fc1212d94e4ca35ffb89f9336b6bda3f7e0a603171917f,12,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/14dcaf15aa66.txt,227a18d742af03c891d755c349ff7fbffb2810a49d230d24c13a707177aa027c,35560,133,True,True,analysis_ready,
15f17a542ff6,Epistemological aspects of participatory design studies conducted in the field of health science,Epistemological aspects of participatory design studies conducted in the field of health science,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/15f17a542ff6.pdf,4c973366928b36c0c6e4e86c626fe363f393163bdf313b5b80ff8531013ffd7a,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/15f17a542ff6.pdf,4c973366928b36c0c6e4e86c626fe363f393163bdf313b5b80ff8531013ffd7a,12,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/15f17a542ff6.txt,02a70201b89e713f6ba9637a4273c3c3928655e56d126577b51785ae8a5081c9,67213,324,True,True,analysis_ready,
166efc8ac468,HCI Design Knowledge,HCI Design Knowledge,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/166efc8ac468.pdf,77c4a0aef12a9fa9f7240a41df00fd6447894020ad5936448f732cbadd6724a4,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/166efc8ac468.pdf,77c4a0aef12a9fa9f7240a41df00fd6447894020ad5936448f732cbadd6724a4,144,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/166efc8ac468.txt,f23f5691497b6a6b6d79b753d133dea3340114be941135b82edf12a42d8c58e8,290058,1331,True,True,analysis_ready,
16b7f7939f93,Characterizing Design Rationales Using Computational Linguistics and Human Evaluations,Characterizing Design Rationales Using Computational Linguistics and Human Evaluations,Design rationale,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/16b7f7939f93.pdf,4cc9a60f40437b9696bcacb4c8e45c2a01ced8ce51fe4c459a4788a12922fe87,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/16b7f7939f93.pdf,4cc9a60f40437b9696bcacb4c8e45c2a01ced8ce51fe4c459a4788a12922fe87,12,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/16b7f7939f93.txt,7871807698359a8217196100bbd444f9276b4f7e6194a85c656393b840bae104,75052,356,True,True,analysis_ready,
1728dd2afe4b,Design theory in practice – Making design science research more transparent,Design theory in practice – Making design science research more transparent,Design theory,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/1728dd2afe4b.pdf,79844cd56d6b8978e2cb8e109b69891696e23ceca8322be35873d0f8a9637725,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/1728dd2afe4b.pdf,79844cd56d6b8978e2cb8e109b69891696e23ceca8322be35873d0f8a9637725,15,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/1728dd2afe4b.txt,f459d265574749af0ccaffd984adbaefcbafa59e2b8edae0423cabfd0c4c452d,45716,209,True,True,analysis_ready,
17ad371dac5e,Rethinking User Interface and Experience Design: Heuristic Insights from Makeup and Stage Performance,Rethinking User Interface and Experience Design: Heuristic Insights from Makeup and Stage Performance,Design Heuristics,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/17ad371dac5e.pdf,5af144cf168b158fcedce0891f4458f3f44434076b631c3f8dcdfe0e60fb0828,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/17ad371dac5e.pdf,5af144cf168b158fcedce0891f4458f3f44434076b631c3f8dcdfe0e60fb0828,10,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/17ad371dac5e.txt,2d0fb755beabcc90df639fde0d31e34f6968d634014d10d307b775fa613e8526,36591,161,True,True,analysis_ready,
1826e718712a,Analyzing Design Knowledge Representation in Design Science Research and Deriving Recommendations to Support Design Knowledge Codification,Analyzing Design Knowledge Representation in Design Science Research and Deriving Recommendations to Support Design Knowledge Codification,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/1826e718712a.pdf,a733befe765077b2db55fd0f8462bbac480ef372420f442bdc76cbcc67b92b94,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/1826e718712a.pdf,a733befe765077b2db55fd0f8462bbac480ef372420f442bdc76cbcc67b92b94,13,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/1826e718712a.txt,14c6e06f42d7bd9feba5436fbd9df42d01c60c9bbc3ee12f4e79f31359665c64,34180,180,True,True,analysis_ready,
18d57211cb40,Object oriented design knowledge: ontology and measurement of impact,Object oriented design knowledge: ontology and measurement of impact,Design knowledge,,paper,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/18d57211cb40.pdf,d9af067e58c4444a43d2037f89a33b92cc6d207cd9e78a627c6a01cb13a85729,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pdf_corpus_459_20260811/18d57211cb40.pdf,d9af067e58c4444a43d2037f89a33b92cc6d207cd9e78a627c6a01cb13a85729,7,pypdf,/Users/baiyixin/Documents/Survey - design knowledge/expanded_pipeline_459_20260811/canonical_text/18d57211cb40.txt,14934e4867df3543d5520c07d40c5f509a5f7b2581b765adae24183cf67863fb,57476,7,True,True,analysis_ready,
