paper_id,keyword,title,authors,year,venue,doi,url,cluster,cluster_label_candidate,distinguishing_evidence_terms,cluster_summary_candidate,distance_to_centroid,representative_rank,is_representative_top3,umap_x,umap_y,discussion_found,discussion_paragraph_count,discussion_summary,discussion_excerpt
1fda49b32463,Design Patterns,A Pattern-Oriented Approach to a Methodical Evaluation of Modeling Methods,M. Amberg,1996,Australasian Journal of Information Systems,,https://www.semanticscholar.org/paper/5e199da79d0144ff9979ccc095e49b10504d7504,4,"Design Methods · Description, Evaluation, and Ethical Practice","design methods, method evaluation, method rationale, ethics-focused methods, design practice, basis describing, elements basis describing, basis describing evaluating, surveying landscape ethics-focused","This 11-paper cluster focuses on how design methods are described, assessed, corroborated, and used in practice. Unlike clusters centered on a substantive design domain, these papers examine method structure, effectiveness, rationale, situated use, and ethics-focused methods.",0.1063342094421386,9,False,10.762271,8.994388,False,0,,
2042efa7e455,Design knowledge,The DSR grid: six core dimensions for effectively planning and communicating design science research projects,J. Brocke; A. Maedche,2019,Electronic Markets,,https://www.semanticscholar.org/paper/b4891a8c14bc74a60e95cce3915a3efae59ff889,13,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 65-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.1615510582923889,60,False,6.9659023,5.684558,False,0,,
20f56bbbd10c,Design theory,2. Interstitial Design Processes: How Design Thinking and Social Design Processes Bridge Theory and Practice in TPC Pedagogy,L. Lane,2020,"Effective Teaching of Technical Communication: Theory, Practice, and Application",,https://www.semanticscholar.org/paper/6df8482c73b59f082fea220e6f8aebb62906723a,3,"Learning Design · Educational Patterns, Teacher Knowledge, and Blended Learning","learning design, educational design patterns, teacher design knowledge, blended learning, learning environments","This 18-paper cluster focuses on reusable design knowledge for teaching, learning environments, and technology-enhanced education. The papers address educational design patterns, teacher competencies, blended and online learning, learning analytics, scaffolding, and collaborative pattern-language development.",0.1324849724769592,9,False,7.703664,9.901783,False,0,,
215d4603e3c7,Design methods,A case study of the extension of floorplan flexibility using sector margins,Marie Kim; C. Yoon,2020,,,https://www.semanticscholar.org/paper/9fc959bade7102e255548fbbb86b7e325126e9fd,14,"Software Architecture and Interfaces · Design Spaces, Rules, and Abstraction","software architecture, user interface, design spaces, design rules, architectural abstraction, user experience","This 23-paper cluster focuses on architectural knowledge for designing software systems and user interfaces. The shared emphasis is on design spaces, architectural rules and styles, abstraction, interface structure, implementation guidance, and ecological interface foundations.",0.2538493871688843,23,False,10.163014,9.336176,False,0,,
2280b868ea5f,Design principles,Form and Function: Toward a Better Understanding of Design-Based Games,"Sullivan, Anne and Stanfill, Mel and Salter, Anastasia and Wardrip-Fruin, Noah",2025,Proceedings of the 20th International Conference on the Foundations of Digital Games,10.1145/3723498.3723814,https://doi.org/10.1145/3723498.3723814,2,"Game Design Knowledge · Mechanics, Patterns, and Player Experience","game design, game mechanics, game design patterns, player experience, serious games, artifacts holistic, designing entertainment games, holistic designing entertainment, dynamics artifacts holistic","This 22-paper cluster focuses on theories and reusable structures for designing games, gamification, and interactive narratives. Recurring concerns include game mechanics, design patterns, player experience, serious games, achievements, and design education.",0.0718168020248413,3,True,8.3848715,11.396306,False,0,,
232abf4e9e91,Design theory,The Conceptual Design of Mechanical Products,Ambrose Edward Irudayaraj; V. Anbumalar,2022,Periodico,,https://www.semanticscholar.org/paper/0397508218bbb477dc15863a74245d3c12b1eb0e,17,"Engineering Product Design · Complex Products, Manufacturing, and Prototyping","engineering product design, complex products, additive manufacturing, hybrid prototyping, systematic design procedures, mechanical engineering","This 8-paper cluster focuses on systematic methods and theories for engineering products and production-oriented innovation. The papers cover complex and mechanical products, additive manufacturing, hybrid components and prototyping, robust design, proof of concept, and product recovery.",0.0875235795974731,2,True,8.9533825,7.236551,False,0,,
242644458c6e,Design Patterns,A pattern approach to interaction design,"Horchers, Jan O. (1, 2)",2001,AI and Society,10.1007/bf01206115,,27,"Pattern Languages · Interaction, Learning, and Collaborative Practice","pattern language, interaction design, learning patterns, collaborative knowledge, service co-creation","This 9-paper cluster focuses on pattern languages as mechanisms for capturing and communicating reusable design knowledge. Unlike the software-centered pattern cluster, these papers apply patterns to interaction design, learning, project communication, participatory futures, collaborative knowledge, and service co-creation.",0.0639519095420837,2,True,10.321625,10.615716,False,0,,
268903a30da5,Design frameworks,Systematic Review of Systemic Design Frameworks for Complex Challenges,Skye Smith; Eleni Kalantidou,2025,Strategic Design Research Journal,,https://www.semanticscholar.org/paper/0ad5afc83d67ef0110cda1d9f605336b53447b1a,11,Systematic Review,systematic review,This 8-paper cluster focuses on a shared lexical emphasis on systematic review. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.,0.0574327707290649,1,True,8.447849,7.6592484,False,0,,
287b2d823523,Design Patterns,Architecture pattern organization,"Kapadia, Riaz (1); Sarkar, Santonu (1); Modi, Reva (1)",2004,"Proceedings of the International Conference on Software Engineering Research and Practice, SERP'04",,,25,Mixed Design Research,mixed design research,This 8-paper cluster focuses on a shared lexical emphasis on mixed design research. This is a deterministic statistical label generated from current title coverage and cross-cluster exclusivity; it remains a candidate for human review.,0.0752833485603332,3,True,11.029345,10.258334,False,0,,
288676f720a1,Design theory,A design theory for digital platforms supporting online communities: a multiple case study,P. Spagnoletti; A. Resca; Gwanhoo Lee,2015,Journal of Information and Technology,,https://www.semanticscholar.org/paper/e0e64fb553b44ffc85c79f32f7fa53c7f7583af4,16,"Information-Systems Design Theory · Digital, Community, and Socio-Technical Systems","information systems design theory, socio-technical systems, digital platforms, community information systems, information infrastructures","This 18-paper cluster focuses on the construction and application of design theories for information systems. The cluster includes web-based education, communities, platforms, information infrastructures, privacy, security laboratories, integration management, and explainable systems.",0.1311358213424682,16,False,10.089978,6.992258,False,0,,
296e021afe91,Design rationale,A generic model for reflective design,"Louridas, Panagiotis and Loucopoulos, Pericles",2000,ACM Trans. Softw. Eng. Methodol.,10.1145/350887.350895,https://doi.org/10.1145/350887.350895,7,"Design Rationale · Argumentation, Documentation, and Reuse","design rationale, argumentation, rationale documentation, design intent, rationale reuse, emergence rationale, rationale supporting emergence, emergence rationale communication, rationale management","This 24-paper cluster focuses on the capture and use of reasons, alternatives, and decisions produced during design. The cluster links argumentation structures with rationale documentation, design intent, communication, retrieval, and reuse; the abbreviation DR is normalized to design rationale.",0.0862926840782165,13,False,8.805553,5.9430466,False,0,,
29a8891f4c02,Design knowledge,The Need for Design Cases: Disseminating Design Knowledge,E. Boling,2010,,,https://www.semanticscholar.org/paper/b924e7e2da2b5dfae02528ebbb53b209e8077c32,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1388437747955322,25,False,7.320871,6.6130934,False,0,,
2a22a314dcfb,Design Rules,Studying Software Architecture Through Design Spaces and Rules,"Lane, T. G.",Nov 1990,,,,14,"Software Architecture and Interfaces · Design Spaces, Rules, and Abstraction","software architecture, user interface, design spaces, design rules, architectural abstraction, user experience","This 23-paper cluster focuses on architectural knowledge for designing software systems and user interfaces. The shared emphasis is on design spaces, architectural rules and styles, abstraction, interface structure, implementation guidance, and ecological interface foundations.",0.0796823501586914,2,True,10.011766,9.423389,False,0,,
